en_hisco_text,hisco,code
empty, ,NA
Non work related title,-3,0
Source explicitly states that the person does not work,-2,1
"Missing, no title",-1,2
"Chemist, General",1110,3
Organic Chemist,1120,4
Inorganic Chemist,1130,5
Physical Chemist,1140,6
Analytical Chemist,1150,7
Other Chemists,1190,8
Physicists,1200,9
"Physicist, General",1210,10
Mechanics Physicist,1220,11
Heat Physicist,1230,12
Light Physicist,1240,13
Sound Physicist,1250,14
Electricity and Magnetism Physicist,1260,15
Electronics Physicist,1270,16
Nuclear Physicist,1280,17
Other Physicists,1290,18
Physical Scientists Not Elsewhere Classified,1300,19
Geophysical Scientist,1320,20
Geological Scientist,1330,21
Meteorological Scientist,1340,22
Astronomical Scientist,1350,23
Other Physical Scientists,1390,24
"Physical Science Technician, Specialisation Unknown",1400,25
Chemistry Technician,1420,26
Physics Technician,1430,27
Other Physical Science Technicians,1490,28
"Engineer, Specialisation Unknown",2000,29
Architects and Town Planners,2100,30
Building Architect,2120,31
Town Planner,2130,32
Landscape Architect,2140,33
Civil Engineers,2200,34
"Civil Engineer, General",2210,35
Building Construction Engineer,2220,36
Highway and Street Construction Engineer,2230,37
Aerodrome Construction Engineer,2235,38
Railway Construction Engineer,2240,39
Bridge Construction Engineer,2245,40
Sanitary Engineer,2250,41
Hydraulics Engineer,2255,42
Soil Mechanics Engineer,2260,43
Other Civil Engineers,2290,44
Electrical and Electronics Engineers,2300,45
"Electrical Engineer, General",2305,46
"Electronics Engineer, General",2310,47
Power Generation Engineer,2320,48
Power Distribution and Transmission Engineer,2330,49
Telecommunications Engineer,2340,50
Other Electrical and Electronics Engineers,2390,51
Mechanical Engineers,2400,52
"Mechanical Engineer, General",2410,53
Industrial Machinery and Tools Engineer,2420,54
"Mechanical Engineer (Motors and Engines, except Marine)",2430,55
Marine Engineer,2440,56
Ship Construction Engineer,2450,57
Aeronautical Engineer,2460,58
Automotive Engineer,2470,59
"Heating, Ventilation and Refrigeration Engineer",2480,60
Nuclear Power Engineer,2485,61
Other Mechanical Engineers,2490,62
Chemical Engineers,2500,63
"Chemical Engineer, General",2510,64
Chemical Engineer (Petroleum),2520,65
Other Chemical Engineers,2590,66
Metallurgists,2600,67
Extractive Metallurgist,2620,68
Physical Metallurgist,2630,69
Other Metallurgists,2690,70
Mining Engineers,2700,71
"Mining Engineer, General",2710,72
CoalMining Engineer,2720,73
MetalMining Engineer,2730,74
Petroleum and Natural Gas Engineer,2740,75
Other Mining Engineers,2790,76
Industrial Engineers,2800,77
"Industrial Efficiency Engineer, General",2810,78
Methods Engineer,2820,79
Time and Motion Study Engineer,2830,80
Other Industrial Engineers,2890,81
Engineers Not Elsewhere Classified,2900,82
Ceramics and Glass Technologist,2920,83
Agricultural Engineer,2930,84
Food and Drink Technologist,2940,85
Traffic Planner,2950,86
Other Engineers,2990,87
Surveyors,3000,88
"Surveyor, General",3010,89
Land Surveyor,3020,90
Mine Surveyor,3030,91
Hydrographic Surveyor,3040,92
Photogrammetrist,3050,93
Other Surveyors,3090,94
Draughtsmen,3100,95
"Draughtsman, General",3110,96
Mechanical Draughtsman,3120,97
Electrical Draughtsman,3130,98
Civil Engineering Draughtsman,3140,99
Architectural Draughtsman,3150,100
Cartographical Draughtsman,3160,101
Technical Illustrator,3170,102
Lithographic Artist,3180,103
Other Draughtsmen,3190,104
"Technician, Specialisation Unknown",3200,105
Civil Engineering Technicians,3300,106
"Civil Engineering Technician, General",3310,107
Quantity Surveyor,3320,108
Surveyor's Technician,3330,109
Clerk of Works,3340,110
Other Civil Engineering Technicians,3390,111
Electrical and Electronics Engineering Technicians,3400,112
"Electrical Engineering Technician, General",3405,113
"Electronics Engineering Technician, General",3410,114
Electrical Engineering Technician (High Voltage),3420,115
Telecommunications Technician,3430,116
Other Electrical and Electronics Engineering Technicians,3490,117
Mechanical Engineering Technicians,3500,118
"Mechanical Engineering Technician, General",3510,119
Mechanical Engineering Technician (Motors and Engines),3520,120
Aeronautical Engineering Technician,3530,121
Automotive Engineering Technician,3540,122
"Heating, Ventilation and Refrigeration Engineering Technician",3550,123
Other Mechanical Engineering Technicians,3590,124
Chemical Engineering Technicians,3600,125
"Chemical Engineering Technical, General",3610,126
Chemical Engineering Technician (Petroleum),3620,127
Other Chemical Engineering Technicians,3690,128
"Metallurgical Technician, Specialisation Unknown",3700,129
Extractive Metallurgy Technician,3720,130
Physical Metallurgy Technician,3730,131
Other Metallurgical Technicians,3790,132
Mining Technicians,3800,133
"Mining Technician, General",3810,134
Petroleum and Natural Gas Extraction Technician,3820,135
Other Mining Technicians,3890,136
Engineering Technicians Not Elsewhere Classified,3900,137
Production Engineering Technician,3920,138
Time and Motion Study Technician,3930,139
Other Engineering Technicians,3990,140
Aircraft and Ships' Officers,4000,141
"Aircraft Pilots, Navigators and Flight Engineers",4100,142
Air Transport Pilot,4120,143
Aircraft Pilot (Transport or Other Purposes),4125,144
Aircraft Pilot (except Transport),4130,145
Flight Navigator,4140,146
Flight Engineer,4150,147
Flying Instructor,4160,148
"Ships' Deck Officer or Pilot, Specialisation Unknown",4200,149
Ship's Master (Sea),4215,150
Ship's Master (Sea or Inland Waterways),4217,151
Ship's Master (Inland Waterways),4220,152
Ship's Navigating Officer,4230,153
Ship Pilot,4240,154
Marine Superintendent (Deck),4250,155
Other Ships' Deck Officers and Pilots,4290,156
Ships' Engineers,4300,157
Ship's Chief Engineer,4315,158
Marine Engineer Officer,4320,159
Marine Superintendent (Technical),4330,160
Life Scientists and Related Technicians,5000,161
"Biologists, Zoologists and Related Scientists",5100,162
"Biologist, General",5110,163
Botanist,5120,164
Zoologist,5130,165
"Other Biologists, Zoologists and Related Scientists",5190,166
"Bacteriologists, Pharmacologists and Related Scientists",5200,167
Anatomist,5220,168
Biochemist,5230,169
Physiologist,5240,170
Bacteriologist,5250,171
Medical Pathologist,5260,172
Veterinary Pathologist,5265,173
Pharmacologist,5270,174
Animal Scientist,5280,175
"Other Bacteriologists, Pharmacologists and Related Scientists",5290,176
Agronomists and Related Scientists,5300,177
Agronomist,5320,178
Horticulturist,5330,179
Silviculturist,5340,180
Soil Scientist,5350,181
Farming Adviser,5360,182
Other Agronomists and Related Scientists,5390,183
"Life Science Technician, Specialisation Unknown",5400,184
Biological Technician,5420,185
Medical Science Technician,5430,186
Other Life Sciences Technicians,5490,187
"Medical Doctor, Specialisation Unknown",6100,188
General Physician,6105,189
General Surgeon,6110,190
Specialised Physician,6120,191
Specialised Surgeon,6130,192
Public Health Physician,6140,193
Other Medical Doctors,6190,194
Medical Assistants,6200,195
Medical Assistant,6210,196
Dentists,6300,197
"Dentist, General",6310,198
Specialised Dentist,6320,199
Public Health Dentist,6330,200
Dental Assistants,6400,201
Dental Assistant,6420,202
School Dental Assistant,6430,203
Dental Hygienist,6440,204
Veterinarians,6500,205
"Veterinarian, General",6510,206
Public Health Veterinarian,6520,207
Other Veterinarians,6590,208
Veterinary Assistants,6600,209
Veterinary Assistant,6610,210
Pharmacists,6700,211
Pharmacist,6710,212
Pharmaceutical Assistants,6800,213
Pharmaceutical Assistant,6810,214
Dietitians and Public Health Nutritionists,6900,215
"Dietitian, General",6910,216
Public Health Nutritionist,6920,217
Other Dietitians and Public Health Nutritionists,6990,218
Professional Nurses,7100,219
"Professional Nurse, General",7110,220
Specialised Nurse,7120,221
Public Health Nurse,7130,222
Occupational Health Nurse,7140,223
Other Professional Nurses,7190,224
Nursing Personnel Not Elsewhere Classified,7200,225
Auxiliary Nurse,7210,226
Professional Midwives,7300,227
Professional Midwife,7310,228
Midwifery Personnel Not Elsewhere Classified,7400,229
Auxiliary Midwife,7410,230
Optometrists and Opticians,7500,231
Optometrist,7520,232
Dispensing Optician,7530,233
Physiotherapists and Occupational Therapists,7600,234
Physiotherapist,7620,235
Occupational Therapist,7630,236
Masseur,7640,237
Medical XRay Technicians,7700,238
Medical XRay Technician,7710,239
"Medical, Dental, Veterinary and Related Workers Not Elsewhere Classified",7900,240
Osteopath,7920,241
Chiropractor,7930,242
Sanitarian,7940,243
Orthopaedic Technician,7950,244
"Other Medical, Dental, Veterinary and Related Workers",7990,245
"Statisticians, Mathematicians, Systems Analysts and Related Technicians",8000,246
Statisticians,8100,247
"Statistician, General",8110,248
Mathematical Statistician,8120,249
Statistician (Applied Statistics),8130,250
Mathematicians and Actuaries,8200,251
Mathematician (Pure Mathematics),8220,252
Mathematician (Applied Mathematics),8230,253
OperationsResearch Analyst,8240,254
Actuary,8250,255
Systems Analysts,8300,256
Systems Analyst,8310,257
Statistical and Mathematical Technicians,8400,258
Computer Programmer,8420,259
Other Statistical and Mathematical Technicians,8490,260
Economists,9000,261
"Economist, General",9010,262
"Economist, Specialised",9020,263
Market Research Analyst,9030,264
Accountants,11000,265
"Accountant, General",11010,266
Auditor,11020,267
Other Accountants,11090,268
"Jurist, Specialization Unknown",12000,269
Lawyers,12100,270
Lawyer,12110,271
Judges,12200,272
Judge,12210,273
Notaries,12300,274
Notary,12310,275
Solicitors,12400,276
Solicitor,12410,277
Jurists Not Elsewhere Classified,12900,278
"Jurist (except Lawyer, Judge or Solicitor)",12910,279
"Teacher, Level and Subject Unknown",13000,280
"Teacher, Level and Subject Unknown, Not University and Higher Education Level",13020,281
"Teacher, Level and Subject Unknown, Not Primary Education",13030,282
"University and Higher Education Teacher, Subject Unknown",13100,283
Teacher in Physical Sciences (Third Level),13120,284
Teacher in Engineering and Architecture (Third Level),13125,285
Teacher in Life and Medical Sciences (Third Level),13130,286
Teacher in Mathematics (Third Level),13140,287
Teacher in Economics and Commerce (Third Level),13145,288
Teacher in Law (Third Level),13150,289
Teacher in Education (Third Level),13155,290
Teacher in Agricultural Science (Third Level),13160,291
"Teacher in History, Philosophy, Sociology and Related Social Sciences (Third Level)",13165,292
Teacher in Languages and Literature (Third Level),13170,293
"Teacher in Medical Therapy, Advanced Nursing and Related Arts",13175,294
Teacher in Industrial Arts (Third Level),13180,295
Other University and Higher Education Teachers,13190,296
"Secondary Education Teacher, Subject Unknown",13200,297
Languages and Literature Teacher (Second Level),13215,298
Mathematics Teacher (Second Level),13220,299
Natural Science Teacher (Second Level),13230,300
Social Studies Teacher (Second Level),13240,301
Fine Arts Teacher (Second Level),13250,302
Commercial and Secretarial Teacher (Second Level),13260,303
Agricultural Science Teacher (Second Level),13270,304
Domestic Science and General Nursing Teacher,13275,305
Technical Education Teacher (Second Level),13280,306
Other Secondary Education Teachers,13290,307
Primary Education Teachers,13300,308
FirstLevel Education Teacher,13320,309
Other Primary Education Teachers,13390,310
PrePrimary Education Teachers,13400,311
Kindergarten Teacher,13420,312
Other PrePrimary Education Teachers,13490,313
Special Education Teachers,13500,314
Teacher of the Blind,13520,315
Teacher of the Deaf,13530,316
Teacher of the Mentally Handicapped,13540,317
Other Special Education Teachers,13590,318
Teachers Not Elsewhere Classified,13900,319
Education Methods Adviser,13920,320
AudioVisual and Other Teaching Aid Specialist,13930,321
Head Teacher,13940,322
School Inspector,13950,323
Governess,13960,324
Other Teachers,13990,325
Ministers of Religion and Related Members of Religious Orders,14100,326
Minister of Religion,14120,327
Missionary,14130,328
Religious Worker (Member of Religious Order),14140,329
Other Ministers of Religion and Related Members of Religious Orders,14190,330
Workers in Religion Not Elsewhere Classified,14900,331
Faith Healer,14920,332
Other Workers in Religion,14990,333
Authors and Critics,15100,334
Author,15120,335
Critic,15130,336
"Author, Journalist or Related Writer, Specialisation Unknown",15900,337
Journalist,15915,338
"Editor, Newspapers and Periodicals",15920,339
"SubEditor, Newspapers and Periodicals",15925,340
Reporter,15930,341
Radio and Television Journalist,15935,342
Continuity and Script Editor,15940,343
Book Editor,15945,344
Advertising Copywriter,15950,345
Public Relations Officer,15955,346
Publicity Writer,15960,347
Technical Writer,15965,348
"Other Authors, Journalists and Related Writers",15990,349
"Sculptor, Painter, Photographer or Related Creative Artist, Specialisation Unknown",16000,350
"Sculptors, Painters and Related Artists",16100,351
Sculptor,16120,352
"Painter, Artist",16130,353
Cartoonist,16140,354
Engraver and Etcher (Artistic),16150,355
Painting Restorer,16160,356
"Other Sculptors, Painters and Related Artists",16190,357
"Commercial Artist or Designer, Specialisation Unknown",16200,358
Commercial Artist,16220,359
Interior Decoration Designer,16230,360
Industrial and Commercial Products Designer,16240,361
Display Artist,16250,362
Other Commercial Artists and Designers,16290,363
Photographers and Cameramen,16300,364
"Photographer, General",16310,365
Portrait Photographer,16320,366
"Photographer, Commercial Illustrator",16330,367
News Photographer,16340,368
Director of Photography (Motion Picture),16350,369
Motion Picture Camera Operator,16360,370
Television Camera Operator,16370,371
Other Photographers and Cameramen,16390,372
"Composer or Performing Artist, Specialisation Unknown",17000,373
"Composers, Musicians and Singers",17100,374
Composer,17120,375
Orchestrator,17130,376
Orchestra and Band Conductor,17135,377
Instrumentalist,17140,378
Singer,17145,379
Vocal Group Conductor,17150,380
"Other Composers, Musicians and Singers",17190,381
Choreographers and Dancers,17200,382
Choreographer,17220,383
Dancer,17230,384
Actors and Stage Directors,17300,385
Actor,17320,386
Stage Director,17330,387
"Motion Picture, Radio and Television Director",17340,388
StoryTeller,17350,389
Other Actors and Stage Directors,17390,390
"Producers, Performing Arts",17400,391
Theatrical Producer,17420,392
Motion Picture Producer,17430,393
Radio and Television Producer,17440,394
"Other Producers, Performing Arts",17490,395
Circus Performers,17500,396
Clown,17520,397
Magician,17530,398
Acrobat,17540,399
Aerialist,17550,400
Other Circus Performers,17590,401
Performing Artists Not Elsewhere Classified,17900,402
Radio and Television Announcer,17920,403
Comp re,17930,404
Town Cryer,17940,405
Other Performing Artists,17990,406
"Athletes, Sportsmen and Related Workers",18000,407
Professional Sportsman,18020,408
Sports Coach,18030,409
Sports Official,18040,410
Physical Trainer,18050,411
"Other Athletes, Sportsmen and Related Workers",18090,412
"Professional, Technical and Related Workers Not Elsewhere Classified",19000,413
"Librarians, Archivists and Curators",19100,414
Librarian,19120,415
Archivist,19130,416
Art Gallery and Museum Curator,19140,417
"Other Librarians, Archivists and Curators",19190,418
"Sociologists, Anthropologists and Related Scientists",19200,419
Sociologist,19220,420
Psychologist,19230,421
Anthropologist,19240,422
Geographer,19250,423
Historian,19260,424
Political Scientist,19270,425
"Other Sociologists, Anthropologists and Related Scientists",19290,426
Social Workers,19300,427
"Social Worker, General",19310,428
Social Welfare Worker,19320,429
Culture Centre Worker,19330,430
"Social Worker, Delinquency",19340,431
Psychiatric Social Worker,19350,432
Other Social Workers,19390,433
Personnel and Occupational Specialists,19400,434
Personnel Specialist,19420,435
Vocational Guidance Counsellor,19430,436
Occupational Analyst,19440,437
Other Personnel and Occupational Specialists,19490,438
"Philologists, Translators and Interpreters",19500,439
Philologist,19520,440
Translator,19530,441
Interpreter,19540,442
"Other Professional, Technical and Related Workers",19900,443
Patent Agent,19920,444
Home Economist,19930,445
Advertising Account Executive,19940,446
Underwriter,19950,447
Astrologer and Fortune Teller,19960,448
"Other Professional, Technical and Related Workers Not Elsewhere Classified",19990,449
Legislative Officials and Government Administrators,20000,450
Legislative Officials,20100,451
Legislative Official,20110,452
Government Administrators,20200,453
Government Administrator,20210,454
"Manager, Specialisation Unknown",21000,455
General Managers,21100,456
General Manager,21110,457
Production Managers,21200,458
Production Manager (except Farm),21220,459
Farm Manager,21230,460
Contractor,21240,461
"Sales Manager, Specialisation Unknown",21300,462
Sales Manager (except Wholesale and Retail Trade),21320,463
Sales Manager (Wholesale Trade),21330,464
Sales Manager (Retail Trade),21340,465
Managers (Catering and Lodging Services),21400,466
Hotel and Restaurant Manager,21420,467
Restaurant Manager,21430,468
Ship's Purser,21440,469
Other Managers (Catering and Lodging Services),21490,470
Managers Not Elsewhere Classified,21900,471
Research and Development Manager,21920,472
Administration Manager,21940,473
Budgeting and Accounting Manager,21950,474
Transport Operations Managers,21960,475
Operations Manager (Postal or Telecommunications Services),21970,476
Industrial Relations and Personnel Manager,21980,477
Other Managers,21990,478
"Supervisor, Foreman or Inspector, Specialisation Unknown",22000,479
Clerical supervisors,22100,480
"Clerical Supervisor, General",22110,481
Other Clerical Supervisors,22190,482
Transport and Communications Supervisors ,22200,483
Railway Station Master,22210,484
Postmaster,22220,485
Railway Service Supervisor,22230,486
Train Dispatcher,22235,487
Railway Transport Service Inspector,22240,488
Railway Goods Agent,22245,489
Road Transport Service Supervisor,22250,490
Road Passenger Transport Service Inspector,22255,491
Air Transport Service Supervisor,22260,492
Air Traffic Controller,22265,493
Flight Operations Officer,22270,494
Telecommunications Service Supervisor,22275,495
Postal Services Supervisor,22280,496
Other Transport and Communications Supervisors,22290,497
Sales Supervisors,22300,498
Sales Supervisor (Wholesale Trade),22320,499
Sales Supervisor (Retail Trade),22330,500
Other Sales Supervisors,22390,501
Housekeeping and Related Service Supervisors,22400,502
Housekeeper (except Private Service),22420,503
"Housekeeper (Private Service, in Hotels, or in Other Institutions)",22425,504
Housekeeper (Private Service),22430,505
House Steward,22440,506
Ship Chief Steward,22450,507
Housekeeping Matron,22460,508
Other Housekeeping and Related Service Supervisors,22490,509
Farm Supervisors,22500,510
Farm Supervisor,22520,511
Production Supervisors and General Foremen,22600,512
"Production Supervisor or Foreman, General",22610,513
"Supervisor and General Foreman (Mining, Quarrying and WellDrilling)",22620,514
Supervisor and General Foreman (Metal Processing),22630,515
Supervisor and General Foreman (Chemical and Related Materials Processing),22640,516
Supervisor and General Foreman (Manufacturing of Machinery and Metal Products),22650,517
Supervisor and General Foreman (Man. Electrical and Electronic Equipment),22655,518
"Supervisor and General Foreman (Man. Paper, Plastics, Rubber, etc.)",22660,519
Supervisor and General Foreman (Food and Beverages Processing),22665,520
Supervisor and General Foreman (Production of Textiles and Clothing Manufacturing),22670,521
Supervisor and General Foreman (Construction Work),22675,522
"Supervisor and General Foreman (Man. and Distribution of Electricity, Gas and Water)",22680,523
Other Production Supervisors and General Foremen,22690,524
"Clerical or Related Worker, Specialisation Unknown",30000,525
"Government Executive Official, Specialisation Unknown",31000,526
Tax Collector,31020,527
Tax Assessor,31030,528
Customs officer,31040,529
Government Executive Officials Not Elsewhere Classified,31090,530
"Stenographers, Typists and Card and TapePunching Machine Operators",32000,531
"Stenographers, Typists and Teletypists",32100,532
"StenographerTypist, General",32110,533
Stenographic Secretary,32120,534
Verbatim Reporter,32130,535
Typist,32140,536
Teletypist,32150,537
"Other Stenographers, Typists and Teletypists",32190,538
Card and TapePunching Machine Operators,32200,539
Card and TapePunching Machine Operator,32220,540
Other Card and TapePunching Machine Operators,32290,541
"Bookkeepers, Cashiers and Related Workers",33000,542
Bookkeepers and Cashiers,33100,543
"Bookkeeper, General",33110,544
Bookkeeping Clerk,33120,545
Office Cashier,33130,546
"Cashier, Office or Cash Desk",33135,547
Bank Teller,33140,548
Money Changer,33150,549
Cash Desk Cashier,33160,550
Post Office Counter Clerk,33170,551
Other Bookkeepers and Cashiers,33190,552
"Bookkeepers, Cashiers and Related Workers Not Elsewhere Classified",33900,553
Cost Computing Clerk,33920,554
Wages Clerk,33930,555
Finance Clerk,33940,556
"Other Bookkeepers, Cashiers and Related Workers",33990,557
Computing Machine Operators,34000,558
Bookkeeping and Calculating Machine Operators,34100,559
Bookkeeping Machine Operator,34120,560
Calculating Machine Operator,34130,561
Automatic DataProcessing Machine Operators,34200,562
Electronic Computer Operator,34220,563
PunchedCard Machine Operator,34230,564
Other Automatic DataProcessing Machine Operators,34290,565
"Transport Conductor, Specialisation Unknown",36000,566
Railway Passenger Train Guard,36020,567
Sleeping or PullmanCar Attendant,36030,568
Bus Conductor,36040,569
Other Transport Conductors,36090,570
"Mail Distribution Clerk, Specialisation Unknown",37000,571
"Mail Distribution Clerk, General",37010,572
Mail Sorting Clerk,37020,573
Postman,37030,574
Messenger,37040,575
Other Mail Distribution Clerks,37090,576
"Telephone or Telegraph Operator, Specialisation Unknown",38000,577
Telephone Switchboard Operator,38020,578
RadioTelephone Operator (LandBased),38030,579
Telegrapher,38040,580
Ship's Radio Officer,38050,581
Flight Radio Operator,38060,582
Other Telephone and Telegraph Operators,38090,583
Clerical and Related Workers Not Elsewhere Classified,39000,584
Stock Clerks,39100,585
"Stock Clerk, General",39110,586
Dispatching and Receiving Clerk,39120,587
Stock Records Clerk,39130,588
Storeroom Clerk,39140,589
Weighing Clerk,39150,590
Other Stock Clerks,39190,591
Material and Production Planning Clerks,39200,592
Material Planning Clerk,39220,593
Production Planning Clerk,39230,594
Correspondence and Reporting Clerks,39300,595
"Office Clerk, General",39310,596
Correspondence Clerk,39320,597
Personnel Clerk,39330,598
Legal Clerk,39340,599
Insurance Clerk,39350,600
Other Correspondence and Reporting Clerks,39390,601
Receptionists and Travel Agency Clerks,39400,602
"Receptionist, General",39410,603
Hotel Receptionist,39420,604
Doctor's or Dentist's Receptionist,39430,605
Travel Agency Clerk,39440,606
Other Receptionists and Travel Agency Clerks,39490,607
Library and Filing Clerks,39500,608
Library Clerk,39520,609
Filing Clerk,39530,610
Clerks Not Elsewhere Classified,39900,611
Statistical Clerk,39920,612
Coding Clerk (DataProcessing),39930,613
Proof Reader,39940,614
Office Machine Operator (Reproduction Processes),39950,615
Railway Clerk,39960,616
Other Clerks,39990,617
Working Proprietors (Wholesale and Retail Trade),41000,618
Working Proprietor (Wholesale Trade),41020,619
Working Proprietor (Wholesale or Retail Trade),41025,620
Working Proprietor (Retail Trade),41030,621
Working Proprietor (Hiring Out),41040,622
Buyers,42000,623
Buyers,42200,624
Buyer,42220,625
Purchasing Agent,42230,626
"Technical Salesmen, Commercial Travellers and Manufacturers Agents",43000,627
Technical Sales and Service Advisers,43100,628
Technical Salesman,43120,629
Technical Service Adviser,43130,630
Commercial Travellers and Manufacturers Agents,43200,631
Commercial Traveller,43220,632
Manufacturers' Agent,43230,633
"Insurance, Real Estate, Securities and Business Services Salesmen and Auctioneers",44000,634
"Insurance, Real Estate or Securities Salesmen, Specialisation Unknown",44100,635
Insurance Salesman,44120,636
Estate Agent,44130,637
Stock Broker,44140,638
"Other Insurance, Real Estate and Securities Salesmen",44190,639
Business Services Salesmen,44200,640
Business Services Salesman (except Advertising),44220,641
