en_hisco_text,hisco,code
"Blacksmiths, Hammersmiths and ForgingPress Operators",83100,1305
"Blacksmith, General",83110,1306
Hammersmith,83120,1307
DropHammer Operator,83130,1308
ForgingPress Operator,83140,1309
"Other Blacksmiths, Hammersmiths and ForgingPress Operators",83190,1310
"Toolmakers, Metal Pattern Makers and Metal Markers",83200,1311
"Toolmaker, Metal Pattern Maker and Metal Marker, General",83210,1312
Tool and Die Maker,83220,1313
Jig and Gauge Maker,83230,1314
Metal Pattern Maker (Foundry),83240,1315
Metal Marker,83250,1316
"Other Toolmakers, Metal Pattern Makers and Metal Markers",83290,1317
MachineTool SetterOperators,83300,1318
"Metalworking Machine Setter, General",83305,1319
"Metalworking Machine SetterOperator, General",83310,1320
Lathe SetterOperator,83320,1321
MillingMachine SetterOperator,83330,1322
PlaningMachine SetterOperator,83340,1323
BoringMachine SetterOperator,83350,1324
DrillingMachine SetterOperator,83360,1325
PrecisionGrindingMachine SetterOperator,83370,1326
HoningMachine SetterOperator,83380,1327
NumericalControlMachine SetterOperator,83385,1328
Other MachineTool SetterOperators,83390,1329
MachineTool Operators,83400,1330
"MachineTool Operator, General",83410,1331
Lathe Operator,83420,1332
Milling Machine Operator,83430,1333
Planing MachineOperator,83440,1334
Boring MachineOperator,83450,1335
DrillingMachine Operator,83460,1336
Precision GrindingMachine Operator,83465,1337
HoningMachine Operator,83470,1338
MetalSawingMachine Operator,83475,1339
Automatic TransferMachine Operator,83480,1340
Other MachineTool Operators,83490,1341
"Metal Grinders, Polishers and Tool Sharpeners",83500,1342
Buffing and PolishingMachine Operator,83520,1343
"Tool Grinder, Machine Tools",83530,1344
Cutting Instruments Sharpener,83540,1345
Saw Repairer and Sharpener,83550,1346
Textile Card Grinder,83560,1347
"Other Metal Grinders, Polishers and Tool Sharpeners",83590,1348
"Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",83900,1349
Cutler,83915,1350
Gunsmith,83920,1351
Locksmith,83930,1352
Metal Spinner,83940,1353
Metal Former (Hand),83950,1354
MetalPress Operator,83960,1355
MetalBendingMachine Operator,83970,1356
PowerShear Operator,83980,1357
"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",83990,1358
"Machinery Fitters, Machine Assemblers and PrecisionInstrument Makers (except Electrical)",84000,1359
Machinery Fitters and Machine Assemblers,84100,1360
"Machinery Fitter, General",84105,1361
"Machinery FitterAssembler, General",84110,1362
Internal Combustion Engine FitterAssembler (except Aircraft and Marine Engines),84115,1363
Aircraft Engine FitterAssembler,84120,1364
Marine Engine FitterAssembler,84125,1365
Turbine FitterAssembler (except Aircraft and Marine),84130,1366
Metalworking MachineTool FitterAssembler,84135,1367
Mining Machinery FitterAssembler,84140,1368
Printing Machinery FitterAssembler,84145,1369
Textile Machinery FitterAssembler,84150,1370
Woodworking Machinery FitterAssembler,84155,1371
Agricultural Machinery FitterAssembler,84160,1372
EarthMoving Equipment FitterAssembler,84165,1373
Office Machinery FitterAssembler,84170,1374
Machinery Erector and Installer,84175,1375
Refrigeration and AirConditioning Plant Mechanic,84180,1376
Airframe FitterAssembler,84185,1377
Other Machinery Fitters and Machine Assemblers,84190,1378
"Watch, Clock and Precision Instrument Makers",84200,1379
Watch and Clock Assembler,84220,1380
Watch and Clock Assembler or Repairer,84222,1381
Watch and Clock Repairer,84225,1382
Precision Instrument Maker,84230,1383
Optical Instrument Maker and Repairer,84235,1384
Precision Instrument Assembler,84240,1385
Orthopaedic Appliance Maker and Repairer,84245,1386
Dental Prosthesis Maker and Repairer,84250,1387
"Other Watch, Clock and Precision Instrument Makers",84290,1388
MotorVehicle Mechanics,84300,1389
Automobile Mechanic,84320,1390
Motor Truck Mechanic,84330,1391
Motor Cycle Mechanic,84340,1392
Other MotorVehicle Mechanics,84390,1393
Aircraft Engine Mechanics,84400,1394
"Aircraft Engine Mechanic, General",84410,1395
Aircraft Engine Service Mechanic,84420,1396
Other Aircraft Engine Mechanics,84490,1397
"Machinery Fitter (except Electrical), Specialisation Unknown",84900,1398
"Machinery Mechanic, General",84910,1399
Reciprocating Steam Engine Mechanic,84915,1400
Diesel Engine Mechanic (except Motor Vehicle),84920,1401
Turbine Mechanic (except Aircraft and Marine Turbines),84925,1402
Metalworking MachineTool Mechanic,84930,1403
Mining Machinery Mechanic,84935,1404
Printing Machinery Mechanic,84940,1405
Textile Machinery Mechanic,84945,1406
Woodworking Machinery Mechanic,84950,1407
Agricultural Machinery Mechanic,84955,1408
EarthMoving Equipment and Construction Machinery Mechanic,84960,1409
Office Machines Mechanic,84965,1410
Plant Maintenance Mechanic,84970,1411
PedalCycle Repairer,84975,1412
Oiler and Greaser (except Ships' Engines),84980,1413
Mechanical Products Inspector and Tester,84985,1414
Machinery Fitters (except Electrical),84990,1415
Electrical Fitters and Related Electrical and Electronics Workers,85000,1416
Electrical Fitters,85100,1417
"Electrical Fitter, General",85110,1418
Electrical Motor and Generator Fitter,85120,1419
Electrical Transformer Fitter,85130,1420
Electrical Switchgear and Control Apparatus Fitter,85140,1421
Electrical Instrument Fitter,85150,1422
Electrical Elevator and Related Equipment Fitter,85160,1423
Other Electrical Fitters,85190,1424
Electronics Fitters,85200,1425
Electronics Fitter,85210,1426
"Electronics Fitter (Radio, Television and Radar Equipment)",85220,1427
Electronics Fitter (Medical Equipment),85230,1428
Electronic Computer and Related Equipment Fitter,85240,1429
Electronics Fitter (Industrial Equipment),85250,1430
Electronic Signalling Systems Fitter,85260,1431
Other Electronics Fitters,85290,1432
Electrical and Electronic Equipment Assemblers,85300,1433
Electrical Equipment Assembler,85320,1434
Electronic Equipment Assembler,85330,1435
Coil Winder (Machine),85340,1436
Coil Winder (Hand or Machine),85345,1437
Coil Winder (Hand),85350,1438
Other Electrical and Electronic Equipment Assemblers,85390,1439
Radio and Television Repairmen,85400,1440
Radio and Television Mechanic,85420,1441
Other Radio and Television Repairmen,85490,1442
Electrical Wiremen,85500,1443
"Electrician, General",85510,1444
Building Electrician,85520,1445
Aircraft Electrician,85530,1446
Ship's Electrician,85535,1447
Vehicle Electrician,85540,1448
Stage and Studio Electrician,85550,1449
Maintenance Electrician,85560,1450
Electrical Repairman,85570,1451
Other Electrical Wiremen,85590,1452
"Telephone and Telegraph Installer, Specialisation Unknown",85600,1453
Telephone and Telegraph Installer,85620,1454
Telephone and Telegraph Mechanic,85630,1455
Other Telephone and Telegraph Installers,85690,1456
Electric Linemen and Cable Jointers,85700,1457
Electric Power Lineman,85720,1458
Electric Traction Lineman,85730,1459
Telephone and Telegraph Lineman,85740,1460
Electric Cable Jointer,85750,1461
Other Electric Linemen and Cable Jointers,85790,1462
Electrical Fitters and Related Electrical and Electronics Workers Not Elsewhere Classified,85900,1463
Electrical and Electronic Products Inspector and Tester,85920,1464
Other Electrical Fitters and Related Electrical and Electronics Workers,85990,1465
Broadcasting and SoundEquipment Operators and Cinema Projectionists,86000,1466
Broadcasting Station Operators,86100,1467
Radio and Television Transmitting Equipment Operator,86120,1468
Radio and Television Studio Equipment Operator,86130,1469
Other Broadcasting Station Operators,86190,1470
SoundEquipment Operators and Cinema Projectionists,86200,1471
SoundRecording Equipment Operator,86220,1472
Public Address Equipment Operator,86230,1473
Cinema Projectionist,86240,1474
Other SoundEquipment Operators and Cinema Projectionists,86290,1475
"Plumbers, Welders, SheetMetal, and Structural Metal Preparers and Erectors",87000,1476
Plumbers and Pipe Fitters,87100,1477
"Plumber, General",87105,1478
"Pipe Fitter, General",87110,1479
Gas Pipe Fitter,87120,1480
Marine Pipe Fitter,87130,1481
Aircraft Pipe and Tube Fitter,87140,1482
Other Plumbers and Pipe Fitters,87190,1483
Welders and Flame Cutters,87200,1484
"Welder, General",87210,1485
Gas Welder,87215,1486
Electric Arc Welder (Hand),87220,1487
Electric Arc Welder (Hand or Machine),87222,1488
Electric Arc Welder (Machine),87225,1489
Thermite Welder,87230,1490
Resistance Welder,87235,1491
Lead Burner,87240,1492
Brazer,87245,1493
Flamecutter (Hand),87250,1494
Flamecutter (Machine),87255,1495
Solderer (Hand),87260,1496
Other Welders and FlameCutters,87290,1497
Sheetmetal Workers,87300,1498
"SheetMetal Worker, General",87310,1499
SheetMetal Marker,87320,1500
Coppersmith,87330,1501
Tinsmith,87340,1502
Boilersmith,87350,1503
Ornamental SheetMetal Worker,87360,1504
Vehicle SheetMetal Worker,87370,1505
Aircraft SheetMetal Worker,87380,1506
Other SheetMetal Workers,87390,1507
"Structural Metal Preparer or Erector, Specialisation Unknown",87400,1508
Structural Metal Marker,87420,1509
Structural Steel Worker (Workshop),87430,1510
Constructional Steel Erector,87440,1511
Metal Shipwright,87450,1512
Ship Plater,87455,1513
Hand Riveter,87460,1514
Riveter (Hand or Machine),87462,1515
Machine Riveter,87465,1516
Pneumatic Riveter,87470,1517
Other Structural Metal Preparers and Erectors,87490,1518
Jewellers and Precious Metal Workers,88000,1519
"Jeweller, General",88010,1520
Jewellery Repairer,88020,1521
Gem Cutter and Polisher,88030,1522
Gem Setter,88040,1523
Goldsmith and Silversmith,88050,1524
Precious Metal Roller,88060,1525
Precious Metal Leaf Roller,88070,1526
Jewellery Engraver,88080,1527
Other Jewellery and Precious Metal Workers,88090,1528
"Glass Formers, Potters and Related Workers",89000,1529
"Glass Formers, Cutters, Grinders and Finishers",89100,1530
Glass Blower,89120,1531
Scientific Glass Blower,89124,1532
GlassBlowingMachine Operator,89128,1533
Glass Lens Moulder,89132,1534
GlassPressingMachine,89136,1535
GlassDrawingMachine Operator,89140,1536
PlateGlass Rollerman,89144,1537
PlateGlass Polisher,89148,1538
FloatGlass Bath Operator,89152,1539
Glass Cutter,89156,1540
Optical Glass Cutter,89160,1541
Glass Edge Grinder,89164,1542
Lens GrindingMachine Operator,89168,1543
Lens PolishingMachine Operator,89172,1544
Glass Tube Maker,89176,1545
Glass Tube Bender,89180,1546
"Other Glass Formers, Cutters, Grinders and Finishers",89190,1547
"Potter or Related Clay and Abrasive Former, Specialisation Unknown",89200,1548
"Potter, General",89210,1549
Pottery and Porcelain Modeller,89215,1550
Pottery and Porcelain Mould Maker,89220,1551
Pottery and Porcelain Thrower,89225,1552
Pottery and Porcelain Jiggerman,89230,1553
Pottery and Porcelain Caster (Hand),89235,1554
Brick and Tile Moulder (Hand),89240,1555
Brick and Tile Moulder (Hand or Machine),89242,1556
Pottery and Porcelain Presser (Hand),89245,1557
Pottery and Porcelain Presser (Die or Hand),89247,1558
Pottery and Porcelain DiePresser,89250,1559
Clay ExtrudingPress Operator,89255,1560
Abrasive Wheel Moulder,89260,1561
Other Potters and Related Clay and Abrasive Formers,89290,1562
Glass and Ceramics Kilnmen,89300,1563
GlassMaking Furnaceman,89320,1564
GlassAnnealing Furnaceman,89330,1565
Glass Temperer,89340,1566
Pottery and Porcelain Kilnman,89350,1567
Brick and Tile Kilnman,89360,1568
Other Glass and Ceramics Kilnmen,89390,1569
"Glass Engraver or Etcher, Specialisation Unknown",89400,1570
Glass Engraver,89420,1571
Glass Etcher,89430,1572
Glass Sandblaster,89440,1573
Other Glass Engravers and Etchers,89490,1574
Glass and Ceramics Painters and Decorators,89500,1575
Glass Painter,89520,1576
Ceramics Painter,89530,1577
Ceramics Decorator,89540,1578
Ceramics SprayPainter,89550,1579
Ceramics Dipper,89560,1580
Mirror Silverer,89570,1581
Other Glass and Ceramics Painters and Decorators,89590,1582
"Glass Formers, Potters and Related Workers Not Elsewhere Classified",89900,1583
Glass Mixer,89920,1584
Clay Mixer,89930,1585
Clay Slip Maker,89940,1586
Glaze Maker,89950,1587
Abrasives Mixer,89960,1588
Fibreglass Maker,89970,1589
"Other Glass Formers, Potters and Related Workers",89990,1590
Rubber and Plastics Product Makers,90000,1591
"Rubber Product Maker, Specialisation Unknown",90100,1592
Rubber Millman,90120,1593
Rubber Calender Operator,90125,1594
Rubber ExtrudingMachine Operator,90130,1595
Rubber MouldingPress Operator,90135,1596
Rubber Goods Assembler,90140,1597
Plastics InjectionMoulding MachineOperator,90150,1598
Plastics CompressionMoulding MachineOperator,90155,1599
Plastics ExtrudingMachineOperator,90160,1600
Plastics Laminator,90165,1601
Plastics Products Assembler,90170,1602
Plastics Products Fabricator,90180,1603
Other Rubber and Plastics Products Makers (except Tire Makers and Tire Vulcanisers),90190,1604
"Tire Maker or Vulcaniser, Specialisation Unknown",90200,1605
Tire Builder,90220,1606
Tire Moulder,90230,1607
Tire Rebuilder,90240,1608
Other Tire Makers and Vulcanisers,90290,1609
Paper and Paperboard Products Makers,91000,1610
Paper Box Maker (Hand),91020,1611
Paper Box Maker (Hand or Machine),91025,1612
Paper Box Maker (Machine),91030,1613
Cardboard LiningMachine Operator,91040,1614
Paper Box Cutting and CreasingPress Operator,91050,1615
CardboardPress Operator,91060,1616
Paper Bag and Envelope Maker (Machine),91070,1617
Paper Bag and Envelope Maker (Hand or Machine),91075,1618
Cellophane Bag Maker (Machine),91080,1619
Other Paper and Paperboard Products Makers,91090,1620
Printers and Related Workers,92000,1621
Compositors and TypeSetters,92100,1622
"Printer, General",92110,1623
Hand Compositor,92120,1624
Linotype Operator,92130,1625
Monotype Keyboard Operator,92135,1626
TypeCasting MachineOperator,92140,1627
Printing MakerUp,92145,1628
Imposer,92150,1629
PhotoTypeSetting Machine Operator,92155,1630
Other Compositors and TypeSetters,92190,1631
Printing Pressmen,92200,1632
Cylinder Pressman,92220,1633
Platen Pressman,92225,1634
Rotary Pressman,92230,1635
Offset Pressman,92240,1636
Direct Lithographic Pressman,92250,1637
Rotogravure Pressman,92260,1638
Wallpaper Printer,92270,1639
Other Printing Pressmen,92290,1640
Stereotypers and Electrotypers,92300,1641
Stereotyper,92320,1642
Electrotyper,92330,1643
Other Stereotypers and Electrotypers,92390,1644
"Printing Engraver, Specialisation Unknown (except PhotoEngraver)",92400,1645
Lithographer,92415,1646
"Metal Printing Plate, Roller and Die Engraver (Hand)",92420,1647
"Wood, Rubber or Linoleum Block Engraver (Hand)",92430,1648
Metal Printing Roller Engraver (Machine),92440,1649
Engraving Pantograph Operator,92445,1650
Lithographic Direct Transferrer,92450,1651
Metal Engraving Etcher,92460,1652
Other Printing Engravers (except PhotoEngravers),92490,1653
PhotoEngravers,92500,1654
"PhotoEngraver, General",92510,1655
Photogravure Cameraman,92520,1656
Photogravure Retoucher,92530,1657
PhotoMechanical Transferrer,92540,1658
Photogravure Etcher,92550,1659
Printing Plate Retoucher,92560,1660
Other PhotoEngravers,92590,1661
Bookbinders and Related Workers,92600,1662
Bookbinder (Hand),92620,1663
Bookbinder (Hand or Machine),92625,1664
Bookbinder (Machine),92630,1665
Book Embosser (Hand),92640,1666
Book Embosser (Hand or Machine),92645,1667
Book Embosser (Machine),92650,1668
Other Bookbinders and Related Workers,92690,1669
Photographic DarkRoom Workers,92700,1670
Colour Developer,92720,1671
BlackandWhite Developer,92730,1672
Photograph Printer,92740,1673
Photograph Enlarger,92750,1674
Other Photographic DarkRoom Workers,92790,1675
Printers and Related Workers Not Elsewhere Classified,92900,1676
SilkScreen Stencil Cutter,92920,1677
SilkScreen Printer,92930,1678
Block Printer,92940,1679
Textile Printer,92950,1680
Other Printers and Related Workers,92990,1681
Painters,93000,1682
"Painters, Construction",93100,1683
Building Painter,93120,1684
Structural Steel and Ship Painter,93130,1685
"Other Painters, Construction",93190,1686
Painters Not Elsewhere Classified,93900,1687
BrushPainter (except Construction),93920,1688
SprayPainter (except Construction),93930,1689
Hand Dipper,93940,1690
Sign Painter,93950,1691
Automobile Painter,93960,1692
"Other Painters, Construction",93990,1693
Production and Related Workers Not Elsewhere Classified,94000,1694
Musical Instrument Makers and Tuners,94100,1695
Stringed Instrument Maker,94120,1696
Woodwind Instrument Maker,94130,1697
Metal Wind Instrument Maker,94140,1698
Accordion Maker,94150,1699
Organ Builder,94160,1700
Piano Maker,94170,1701
Musical Instrument Tuner,94180,1702
Other Musical Instrument Makers and Tuners,94190,1703
Basketry Weavers and Brush Makers,94200,1704
Basket Maker,94220,1705
Brush Maker (Hand),94230,1706
Broom Maker (Hand),94240,1707
Wicker Furniture Maker,94250,1708
Other Basketry Weavers and Brush Makers,94290,1709
NonMetallic Mineral Product Makers,94300,1710
Cast Concrete Product Maker,94320,1711
Asbestos Cement Products MachineOperator,94330,1712
CastStone Maker,94340,1713
Other NonMetallic Mineral Product Makers,94390,1714
"Other Production or Related Worker, Specialisation Unknown",94900,1715
Taxidermist,94920,1716
Linoleum Maker,94930,1717
Doll and Stuffed Toy Maker,94940,1718
Rubber Stamp Maker,94950,1719
Candle Maker,94960,1720
Photographic Film and Paper Maker,94970,1721
Quality Inspector,94980,1722
Other Production and Related Workers Not Elsewhere Classified,94990,1723
"Bricklayers, Carpenters and Other Construction Workers",95000,1724
"Bricklayers, Stonemasons and Tile Setters",95100,1725
Bricklayer (Construction),95120,1726
Bricklayer (Chimney Building),95125,1727
Firebrick Layer,95130,1728
Bricklayer or Stonemason,95135,1729
Stonemason (Construction),95140,1730
Marble Setter,95145,1731
Tile Setter,95150,1732
Mosaic Cutter and Setter,95155,1733
Paviour,95160,1734
"Other Bricklayers, Stonemasons and Tile Setters",95190,1735
"Reinforced Concreters, Cement Finishers and Terazzo Workers",95200,1736
"Reinforced Concreter, General",95210,1737
Concrete Shutterer,95220,1738
Reinforcing Iron Worker,95230,1739
Cement Finisher,95240,1740
Terrazzo Worker,95250,1741
"Other Reinforced Concreters, Cement Finishers and Terazzo Workers",95290,1742
"Roofer, Specialisation Unknown",95300,1743
Slate and Tile Roofer,95320,1744
Composition Roofer,95330,1745
Asphalt Roofer,95340,1746
Metal Roofer,95350,1747
Roof Thatcher,95360,1748
Other Roofers,95390,1749
"Carpenters, Joiners and Parquetry Workers",95400,1750
"Carpenter, General",95410,1751
Construction Carpenter,95415,1752
Construction Joiner,95420,1753
Stage and Studio Carpenter,95430,1754
Wood Shipwright,95440,1755
Ship Joiner,95445,1756
Wooden Boatbuilder,95450,1757
Ship's Carpenter,95455,1758
Aircraft Joiner,95460,1759
Bench Carpenter,95470,1760
Parquetry Worker,95475,1761
"Other Carpenters, Joiners and Parquetry Workers",95490,1762
Plasterers,95500,1763
"Plasterer, General",95510,1764
Ornamental Plasterer,95520,1765
Stucco Plasterer,95530,1766
Fibrous Plasterer,95540,1767
Other Plasterers,95590,1768
Insulators,95600,1769
Building Insulator (Hand),95620,1770
Building Insulator (Machine),95630,1771
Acoustical Insulator,95640,1772
Boiler and Pipe Insulator,95650,1773
Refrigeration and AirConditioning Equipment Insulator,95660,1774
Other Insulators,95690,1775
Glaziers,95700,1776
Building Glazier,95720,1777
Patent Roofing Glazier,95730,1778
PlateGlass Glazier,95740,1779
Leaded Glass Glazier,95750,1780
Vehicle Glazier,95760,1781
Other Glaziers,95790,1782
Construction Workers Not Elsewhere Classified,95900,1783
"Housebuilder, General",95910,1784
Building Maintenance Man,95920,1785
Paperhanger,95925,1786
Carpet Planner,95930,1787
Steeplejack,95935,1788
Scaffolder,95940,1789
Demolition Worker,95945,1790
Pipe Layer,95950,1791
Well Digger,95955,1792
Underwater Worker,95960,1793
Composition Tile Layer,95970,1794
Building Exterior Cleaner,95975,1795
Other Construction Workers,95990,1796
Stationary Engine and Related Equipment Operators,96000,1797
PowerGenerating Machinery Operators,96100,1798
Steam Power Plant Operator,96120,1799
Hydroelectric Station Operator,96130,1800
PowerReactor Operator,96140,1801
Turbine Operator (Power Station),96150,1802
PowerSwitchboard Operator,96160,1803
Load Dispatcher (Electric Power),96170,1804
Other PowerGenerating Machinery Operators,96190,1805
Stationary Engine and Related Equipment Operators Not Elsewhere Classified,96900,1806
"Stationary Engine Operator, General",96910,1807
Air Compressor Operator,96920,1808
Gas Compressor Operator,96925,1809
Boiler Fireman,96930,1810
PumpingStation Operator,96940,1811
Water Treatment Plant Operator (Waterworks),96950,1812
Incinerator Plant Operator,96960,1813
Refrigeration System Operator,96970,1814
Heating and Ventilation Equipment Operator,96980,1815
Other Stationary Engine and Related Equipment Operators,96990,1816
"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",97000,1817
Dockers and Freight Handlers,97100,1818
Docker,97120,1819
"Loader of Ship, Truck, Wagon or Airplane",97125,1820
Railway and Road Vehicle Loader,97130,1821
Aircraft Loader,97135,1822
Boat Loader (Liquids and Gases),97140,1823
Warehouse Porter,97145,1824
Hand Packer,97150,1825
"Packer, Hand or Machine",97152,1826
Machine Packer,97155,1827
Machine Labeller,97160,1828
BalePress Operator,97170,1829
Other Dockers and Freight Handlers,97190,1830
Riggers and Cable Splicers,97200,1831
"Hoisting Equipment Rigger, General",97205,1832
"Rope and Cable Splicer, General",97210,1833
Hoisting Equipment Rigger (Construction),97220,1834
Ship Rigger,97230,1835
Aircraft Rigger,97240,1836
Oil and Gas WellDrilling Rigger,97250,1837
Suspension Bridge Cable Worker,97260,1838
Other Riggers and Cable Splicers,97290,1839
Crane and Hoist Operators,97300,1840
"Crane Driver (Bridge or Gantry Crane, JibCrane, TowerCrane or Mobile Crane)",97315,1841
Bridge or GantryCrane Operator,97320,1842
Stationary JibCrane Operator,97325,1843
TowerCrane Operator,97327,1844
MobileCrane Operator,97330,1845
Hoist Operator (Construction),97335,1846
Hoist Operator (Mine),97340,1847
Mine Cageman,97345,1848
Winch Operator,97350,1849
OpeningBridge Operator,97355,1850
Other Crane and Hoist Operators,97390,1851
"Excavator, Specialisation Unknown",97400,1852
Exacavator (Hand Tools),97415,1853
ExcavatingMachine Operator,97420,1854
TrenchDiggingMachine Operator,97425,1855
Bulldozer Operator,97430,1856
Dredge Operator,97435,1857
PileDriver Operator,97440,1858
RoadGrader and Scraper Operator,97445,1859
RoadRoller Operator,97450,1860
Concrete PavingMachine Operator,97455,1861
TarSpreading Machine Operator,97460,1862
ConcreteMixer Operator,97470,1863
ConcreteMixingPlant Operator,97475,1864
Other EarthMoving and Related Machinery Operators,97490,1865
"Material Handling Equipment Operator Not Elsewhere Classified, Specialisation Unknown",97900,1866
LiftingTruck Operator,97920,1867
Dumper Driver,97930,1868
ShuttleCar Operator (Mine),97940,1869
TimberCarrier Driver,97950,1870
Other Material Handling Equipment Operators,97990,1871
Transport Equipment Operators,98000,1872
"Ships' Deck Ratings, Barge Crews and Boatmen",98100,1873
Boatswain,98120,1874
Able Seaman,98130,1875
"Seaman, Able or Ordinary",98135,1876
Ordinary Seaman,98140,1877
"Other Ships' Deck Ratings, Barge Crews and Boatmen",98190,1878
Ships' EngineRoom Ratings,98200,1879
Ship's Fireman,98220,1880
Ship's Oiler and Greaser,98230,1881
Other Ship's EngineRoom Ratings,98290,1882
Railway EngineDrivers and Firemen,98300,1883
Railway Engine Driver,98320,1884
Railway SteamEngine Fireman,98330,1885
Assistant Railway Engine Driver,98340,1886
Underground or Elevated Train Driver,98350,1887
EngineDriver (Mine and Quarry),98360,1888
Other Railway EngineDrives and Firemen,98390,1889
"Railway Brakemen, Signalmen and Shunters",98400,1890
Railway Brakeman (Freight Train),98420,1891
Railway Signaller,98430,1892
Railway Shunter,98440,1893
Mine and Quarry Brakeman,98450,1894
MotorVehicle Drivers,98500,1895
Tram Driver,98520,1896
Taxi Driver,98530,1897
Motor Bus Driver,98540,1898
Lorry and Van Driver (Local Transport),98550,1899
Lorry and Van Driver (Local or LongDistance Transport),98555,1900
Lorry and Van Driver (LongDistance Transport),98560,1901
MotorCyclist,98570,1902
Other MotorVehicle Drivers,98590,1903
"Animal or AnimalDrawn Vehicle Driver, Specialisation Unknown",98600,1904
AnimalDrawn Vehicle Driver (Road),98620,1905
AnimalDrawn Vehicle Driver (Mine and Quarry),98630,1906
Other Animal and AnimalDrawn Vehicle Drivers,98690,1907
Transport Equipment Operators Not Elsewhere Classified,98900,1908
"Dockmaster, DryDock",98920,1909
Lock Operator (Canal or Port),98930,1910
LighthouseMan,98940,1911
PedalVehicle Driver,98950,1912
Other Transport Equipment Operators,98990,1913
"Worker, No Further Information",99900,1914
Labourer,99910,1915
DayLabourer,99920,1916
Factory Worker,99930,1917
Unspecified worktitle or several titles,99999,1918
